PAYER_NAME,PAYER_AREA,NATIONAL_PAYER_ID,SUBSCRIBER_ID,PAYER_PERSON_ID,SUBSCRIBER_OR_DEPENDENT_INDICATOR,RELATIONSHIP,MEMBER_ID,MEMBER_ID_FAMILY_SEQUENCE_NUMBER,PREVIOUS_MEMBER_ID,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME_SUFFIX,DOB,LAST_4_DIGIT_SSN,GENDER,MARITAL_STATUS,ADDRESS_LINE_1,ADDRESS_LINE_2,CITY,STATE,COUNTRY,ZIP_CODE,PHONE_NUMBER_1,PHONE_NUMBER_2,EMAIL_ADDRESS,GROUP_NUMBER,GROUP_NAME,EMPLOYER_NAME,EMPLOYER_SIZE,BUSINESS_MODEL,REASON_FOR_MEDICARE_ENTITLEMENT,COVERAGE_TYPE,FUNDING_MODEL,EMPLOYMENT_STATUS,COBRA_START_DATE,COBRA_END_DATE,NOT_SUBJECT_TO_COB_INDICATOR,NOT_SUBJECT_TO_COB_REASON,INITIAL_COVERAGE_DATE,CURRENT_COVERAGE_START_DATE,COVERAGE_EXPIRED_DATE,ESRD_COORDINATION_PERIOD_START_DATE,ESRD_COORDINATION_PERIOD_END_DATE,EXISTING_COB_PAYER_NAME,EXISTING_COB_NATIONAL_PAYER_ID,EXISTING_COB_SUBSCRIBER_ID,EXISTING_COB_SUBSCRIBER_FIRST_NAME,EXISTING_COB_SUBSCRIBER_LAST_NAME,EXISTING_COB_SUBSCRIBER_DOB,EXISTING_COB_SUBSCRIBER_EMPLOYMENT_STATUS,EXISTING_COB_RELATIONSHIP,EXISTING_COB_MEMBER_ID,EXISTING_COB_FAMILY_SEQUENCE_NUMBER,EXISTING_COB_FIRST_NAME,EXISTING_COB_LAST_NAME,EXISTING_COB_DOB,EXISTING_COB_GROUP_NAME,EXISTING_COB_MEMBER_EMPLOYMENT_STATUS,EXISTING_COB_BUSINESS_MODEL,EXISTING_COB_COVERAGE_TYPE,EXISTING_COB_INITIAL_COVERAGE_DATE,EXISTING_COB_CURRENT_COVERAGE_START_DATE,EXISTING_COB_COVERAGE_EXPIRED_DATE,COB_STATE,COVERAGE_OVERLAP_START_DATE,COVERAGE_OVERLAP_END_DATE,EXISTING_COB_VERIFY_DATE,EXISTING_COB_INDICATOR,EXISTING_COB_CODE,PAYER_PRIMACY,COB_CLASSIFICATION_INDICATOR,PRIMACY_DETERMINATION_CODE
LongSage,COB04WK2COBINDICATOR,1245319599,458486705P1,,1,0,458486705P1,,,Mark,,Adams,,20000527,4042,2,1,46488 Jackson Heights,,South Katherine,NJ,,99258,1001128899,,marissa48@gonzalez-jordan.biz,GRP01023,HealthPro,Rivera-Williams,2.0,3,1,98,2,,,,,,20201207,20210407,20220407,,,Caprock,,851076913P1,Tiffany,Martinez,20081222,1.0,1,851076913P1,,Richard,Gonzalez,19881207,GMedicPlus,1.0,1,1,20210428,20210407,20220407,WA,20210407,20220407,,,,1,,
LongSage,COB04WK2RXID,1245319599,926169363P1,,2,1,416791208P1,,,Jeffrey,,Lee,,19760702,7176,2,2,897 Brooke Pass,,Martinmouth,HI,,37919,1001129112,,john98@hotmail.com,GRP01023,HealthPro,Montoya-Morales,0.0,3,1,88,1,,,,,,20210211,20210130,20220130,,,Intriq Medical,,736576389P1,Brandon,Evans,20100816,2.0,2,736576389P1,,Kathleen,Hodge,19940926,GMedicPlus,3.0,1,1,20201122,20210208,20220208,MO,20210208,20220130,,,,1,,
LongSage,COB04WK2COBINDICATOR,1245319599,372237280P1,,2,2,697680433P1,,,Leah,,Valdez,,19660217,5229,1,1,070 Ramirez Coves,,New Angela,VA,,1473,1001130399,,iwallace@hotmail.com,GRP01023,HealthPro,King LLC,1.0,3,1,1,1,,,,,,20201215,20210515,20220515,,,Caprock,,845568827P1,Shane,Wright,19520602,2.0,2,845568827P1,,Kyle,Gomez,19880605,GMedicPlus,2.0,1,88,20210517,20201226,20211226,DE,20210515,20211226,,,,1,,
LongSage,COB04DIFFADDLINE1,1245319599,380291588P1,,2,2,601325497P1,,,Renee,,Young,,19571118,2168,2,0,97144 Wilson Mount Suite 390,,Ryanstad,SC,,18056,1001128473,,wlewis@stokes-bernard.com,GRP01023,HealthPro,Diaz-Nash,0.0,3,1,98,0,,,,,,20210422,20201202,20211202,,,Caprock,,785329300P1,Alicia,Owens,19630704,3.0,2,785329300P1,,Gina,Wagner,19590626,HealthPro,3.0,1,35,20201229,20210326,20220326,NV,20210326,20211202,,,,1,,
LongSage,COB04WK2NEWBORN,1245319599,986909560P1,,1,0,986909560P1,,,Martin,,Berry,,19920221,9314,1,0,937 Russell Throughway,,Jeromeport,NM,,41770,1001129490,,nelsonsteve@gmail.com,GRP01024,GMedicPlus,"Taylor, Whitehead and Garrett",2.0,3,2,MH,1,,,,,,20210124,20210330,20220330,20210322.0,20220322.0,Grey Leaf,,879482372P1,Jessica,Taylor,19950408,2.0,1,879482372P1,,Cory,Harris,19630821,GMedicPlus,2.0,1,AL,20210508,20210222,20220222,MN,20210330,20220222,,,,2,,
LongSage,COB04WK2PBM,1245319599,227479555P1,,2,1,290130039P1,,,Mary,,Douglas,,19970220,1463,1,2,347 Marie Trail,,Port Shannon,NM,,10465,1001127002,,tracydaniel@williams.biz,GRP01024,GMedicPlus,Ayala Group,1.0,3,1,MH,2,,,,,,20201129,20210501,20220501,,,LongSage,,196595864P1,Mary,Douglas,19970220,,0,196595864P1,,Mary,Douglas,19970220,GMedicPlus,,1,88,20210314,20210312,20220312,NH,20210501,20220312,,,,1,,
LongSage,COB04WK2DEPEMPSTATUS,1245319599,136989198P1,,2,1,199019178P1,,,Aaron,,Perry,,19930816,6271,1,0,052 Mendez Lodge Suite 076,,South Georgeville,NC,,81396,1001128357,,ronaldsantiago@martin.com,GRP01024,GMedicPlus,"Newman, Murphy and Oliver",0.0,3,2,35,0,,,,,,20210507,20210201,20220201,20210330.0,20220330.0,Intriq Medical,,673895715P1,Autumn,Lopez,20070614,2.0,1,673895715P1,,Joshua,Boyd,20210330,HealthPro,2.0,1,1,20201204,20210221,20220221,OH,20210221,20220201,,,,2,,
LongSage,COB04DIFFGRPNAME,1245319599,990328840P1,,2,1,221557331P1,,,Jose,,Jacobson,,19800323,8940,2,0,1143 Kelly Dam,,Port Jacob,AR,,56415,1001128248,,kelli59@white.info,GRP01024,GMedicPlus,"Medina, Wallace and Howell",1.0,3,1,1,1,,,,,,20210219,20210422,20220422,,,Intriq Medical,,805546807P1,Jennifer,Hopkins,19781224,1.0,1,805546807P1,,Brandon,Marks,20191006,GMedicPlus,3.0,1,AL,20210228,20210202,20220202,OR,20210422,20220202,,,,1,,
LongSage,COB04WK2SUBEMPSTATUS,1245319599,392401934P1,,2,2,392401935P1,,,Vincent,,Taylor,,19960717,7513,1,0,537 Melissa Rapid Suite 861,,Anthonyshire,MI,,63977,1001129425,,bobby32@gmail.com,GRP01024,GMedicPlus,,,3,2,MH,1,,,,,,20210212,20210127,20220127,20210314.0,20220314.0,LongSage,,194710920P1,Vincent,Taylor,19960717,,0,194710920P1,,Vincent,Taylor,19960717,HealthPro,,1,88,20210306,20210516,20220516,CO,20210516,20220127,,,,2,,
LongSage,COB04WK2COBINDICATOR,1245319599,287532224P1,,1,0,287532224P1,,,Sarah,,Campbell,,19520615,3324,2,0,20302 Castro Radial,,West Kelly,WA,,87601,1001129733,,csolomon@hotmail.com,GRP01023,HealthPro,Case and Sons,2.0,3,1,MH,1,,,,,,20210117,20210413,20220413,,,Aristocrat,,653177811P1,Jesse,Hernandez,19660318,2.0,2,653177811P1,,Lori,Bailey,20010509,HealthPro,1.0,1,1,20210421,20210326,20220326,OR,20210413,20220326,,,,1,,
LongSage,COB04WK2OVERLAPEND,1245319599,893024635P1,,1,0,893024635P1,,,Christine,,Perez,,19600522,1170,2,0,296 Todd Drive Suite 301,,Joseborough,CO,,40704,1001126660,,sandranolan@hotmail.com,GRP01024,GMedicPlus,Bruce-Fritz,0.0,3,1,AL,2,,,,,,20210206,20210214,20220214,,,LongSage,,880563935P1,Christine,Perez,19600522,,0,880563935P1,,Christine,Perez,19600522,HealthPro,,1,1,20201206,20210213,20220213,MI,20210214,20220213,,,,1,,
LongSage,COB01Test1,1245319599,378219250P1,,1,0,378219250P1,,,Courtney,,Harrington,,20170413,1042,1,1,379 Melanie Points Apt. 581,,Millermouth,MI,,21168,1001128048,,gabrielthompson@hall-johnson.com,GRP01023,HealthPro,"Frank, White and Cardenas",1.0,3,1,1,0,,,,,,20210225,20210103,20220103,,,LongSage,,697932750P1,Courtney,Harrington,20170413,,0,697932750P1,,Courtney,Harrington,20170413,HealthPro,,1,88,20210519,20210115,20220115,IN,20210115,20220103,,,,1,,
LongSage,COB04WK2RXID,1245319599,609486834P1,,1,0,609486834P1,,,Kimberly,,Garcia,,19911117,9142,2,1,01814 Sandra Island Suite 225,,Haroldside,GA,,89086,1001128500,,destiny78@greer.net,GRP01023,HealthPro,Carter and Sons,1.0,3,1,98,0,,,,,,20201230,20210127,20220127,20210210.0,20220210.0,LongSage,,634304862P1,Kimberly,Garcia,19911117,,0,634304862P1,,Kimberly,Garcia,19911117,HealthPro,3.0,1,35,20210120,20201130,20211130,DE,20210127,20211130,,,,1,,
LongSage,COB04WK2EMPSTATUS,1245319599,616894155P1,,2,1,616894156P1,,,Erika,,Flores,,19800715,4310,1,1,5507 Gallagher Row,,Stephanieside,KY,,94808,1001127883,,trevor96@hall.info,GRP01023,HealthPro,Anderson-Nunez,2.0,3,2,1,0,,,,,,20160829,20201129,20211129,20210521.0,20220521.0,Cope Health,,708002335P1,Gail,Hernandez,19530719,1.0,1,708002335P1,,Amanda,Johnson,19900728,GMedicPlus,1.0,1,35,20201231,20210425,20220425,MD,20210425,20211129,,,,1,,
LongSage,COB04DIFFFIRSTNAME,1245319599,486683012P1,,2,1,484576773P1,,,Alex,,Wilson,,19850118,3780,1,1,072 Smith Orchard,,New Shannonfort,WI,,94638,1001128964,,emoreno@hotmail.com,GRP01023,HealthPro,Smith PLC,0.0,3,1,1,2,,,,,,20210424,20210318,20220318,,,Caprock,,815763123P1,Mathew,Perry,19890803,3.0,1,815763123P1,,Vincent,Johnson,19620825,HealthPro,3.0,1,AL,20210313,20201121,20211121,KS,20210318,20211121,,,,1,,
LongSage,COB04DIFFFIRSTNAME,1245319599,791919110P1,,2,2,900942408P1,,,Cheyenne,,Mcdowell,,19650923,8057,2,2,2138 Smith Pines,,Pettyhaven,OR,,16794,1001130426,,meadowsrebecca@graves.com,GRP01024,GMedicPlus,"Steele, Anderson and Hughes",1.0,3,1,AL,0,,,,,,20210419,20201216,20211216,,,Grey Leaf,,209448374P1,Michael,Franco,20151207,1.0,2,209448374P1,,Taylor,Gates,19820529,GMedicPlus,2.0,1,1,20210213,20210207,20220207,WY,20210207,20211216,,,,1,,
LongSage,COB04WK2OtherPayName,1245319599,257289789P1,,2,2,752865160P1,,,Christopher,,Skinner,,19970213,536,2,2,5427 Gomez Vista Suite 649,,Erichaven,WA,,17009,1001129516,,benjamin86@hotmail.com,GRP01023,HealthPro,Salazar-James,1.0,3,2,35,2,,,,,,20201208,20210131,20220131,20210514.0,20220514.0,LongSage,,950742638P1,Christopher,Skinner,19970213,,0,950742638P1,,Christopher,Skinner,19970213,HealthPro,,1,88,20201221,20210515,20220515,IN,20210515,20220131,,,,2,,
LongSage,COB04DIFFPAYERAREA,1245319599,473816446P1,,1,0,473816446P1,,,Shelby,,Harris,,19980116,5232,1,2,63793 Jessica Pine,,Vincentchester,MT,,2822,1001129325,,fandrews@yahoo.com,GRP01024,GMedicPlus,Flowers-Douglas,2.0,3,1,MH,1,,,,,,20201123,20210119,20220119,,,Cope Health,,612497088P1,Maria,Brady,19780725,3.0,1,612497088P1,,Derrick,Shaffer,19890908,GMedicPlus,2.0,1,1,20201121,20210120,20220120,NJ,20210120,20220119,,,,1,,
LongSage,COB04WK2PRIMACY,1245319599,185979442P1,,2,2,595410103P1,,,Lori,,Weeks,,19620628,6486,1,0,2505 David Curve,,Samanthastad,MO,,90963,1001127173,,barajaskyle@gmail.com,GRP01023,HealthPro,,,3,2,35,1,,,,,,20170608,20201124,20211124,20210518.0,20220518.0,LongSage,,577752195P1,Lori,Weeks,19620628,,0,577752195P1,,Lori,Weeks,19620628,HealthPro,,1,88,20210203,20201213,20211213,UT,20201213,20211124,,,,1,,
LongSage,COB01Test1,1245319599,676977894P1,,2,1,406294503P1,,,Sara,,Hood,,20130408,3075,2,0,2811 Adam Street Apt. 699,,Harrisside,NY,,12379,1001128308,,xlawrence@steele.info,GRP01024,GMedicPlus,Johnson-Lowery,1.0,3,1,35,1,,,,,,20210326,20210322,20220322,,,Cope Health,,723070921P1,Robert,Herring,20180621,2.0,2,723070921P1,,Alexander,Campbell,19650306,GMedicPlus,2.0,1,88,20201224,20210520,20220520,MI,20210520,20220322,,,,1,,
LongSage,COB04DIFFLASTNAME,1245319599,341696641P1,,2,2,341696642P1,,,Leslie,,Sims,,19561127,4908,2,2,0168 Bryan Streets,,Port Justinmouth,PA,,12016,1001129934,,jennifer92@hall-shaw.com,GRP01024,GMedicPlus,Mason-Weeks,1.0,3,1,AL,1,,,,,,20210216,20201227,20211227,,,Grey Leaf,,877127166P1,Cindy,Gonzalez,19641116,1.0,2,877127166P1,,Adrienne,Boyd,20170310,GMedicPlus,3.0,1,35,20210324,20201125,20211125,WA,20201227,20211125,,,,1,,
LongSage,COB02Test1,1245319599,852905796P1,,2,1,852905797P1,,,Steven,,Jarvis,,19511129,5812,1,2,49096 Perez Dam Suite 992,,Jamesland,SC,,98004,1001129025,,qgreen@gmail.com,GRP01024,GMedicPlus,Wilson-Walsh,1.0,3,1,88,2,,,,,,20201210,20210517,20220517,,,Intriq Medical,,400638758P1,Sarah,Avila,19780702,3.0,2,400638758P1,,Raymond,Thomas,20170902,HealthPro,1.0,1,AL,20201125,20201222,20211222,TN,20210517,20211222,,,,2,,
LongSage,COB03Test1,1245319599,370948680P1,,2,1,666651263P1,,,Susan,,Moore,,19760517,5679,2,2,"PSC 7051, Box 6636",,Lake George,ID,,49931,1001129911,,heathergray@yahoo.com,GRP01024,GMedicPlus,Jones and Sons,0.0,3,2,1,0,,,,,,20201125,20210103,20220103,20210117.0,20220117.0,LongSage,,173486139P1,Susan,Moore,19760517,,0,173486139P1,,Susan,Moore,19760517,HealthPro,,1,AL,20210519,20210105,20220105,SD,20210105,20220103,,,,2,,
LongSage,COB04DIFFNATPAYERID,1245319599,621234446P1,,1,0,621234446P1,,,Daniel,,Carpenter,,19851205,48,1,2,315 Anderson Rapid Suite 212,,Kingside,NJ,,63110,1001126700,,marciaraymond@parker.biz,GRP01024,GMedicPlus,Kelley Ltd,1.0,3,2,AL,0,,,,,,20161003,20210111,20220111,20201215.0,20211215.0,Intriq Medical,,872706528P1,Madison,Davidson,19670111,2.0,1,872706528P1,,Lisa,Webb,19580121,GMedicPlus,3.0,1,35,20210424,20210122,20220122,ND,20210122,20220111,,,,2,,
LongSage,COB04WK2PHARMGRPNBR,1245319599,384451338P1,,1,0,384451338P1,,,Roger,,Anderson,,19911201,7176,2,2,8149 Pamela Island,,Cynthiamouth,FL,,70393,1001127661,,bobby84@gmail.com,GRP01024,GMedicPlus,"Brown, Durham and Anderson",1.0,3,1,52,2,,,,,,20210110,20210430,20220430,,,LongSage,,148146487P1,Roger,Anderson,19911201,,0,148146487P1,,Roger,Anderson,19911201,GMedicPlus,,1,AL,20201230,20201230,20211230,ID,20210430,20211230,,,,1,,
LongSage,COB04WK2COBINDICATOR,1245319599,816183725P1,,2,1,590079146P1,,,Kenneth,,Stewart,,20160223,4203,1,1,82616 Margaret Avenue Apt. 679,,Thompsonville,FL,,1646,1001129786,,amanda73@yahoo.com,GRP01023,HealthPro,"Holland, Boyd and Marshall",0.0,3,2,1,0,,,,,,20210115,20201227,20211227,20210108.0,20220108.0,LongSage,,321841622P1,Kenneth,Stewart,20160223,,0,321841622P1,,Kenneth,Stewart,20160223,HealthPro,,1,MH,20210324,20210106,20220106,MO,20210106,20211227,,,,2,,
LongSage,COB04WK2PRIMACY,1245319599,615960259P1,,2,1,397366435P1,,,Nicholas,,Frederick,,19560729,5543,1,1,752 Jodi Trail Apt. 610,,Glennfort,MI,,17680,1001127122,,micheal28@cervantes-sullivan.net,GRP01023,HealthPro,"King, Harris and Myers",0.0,3,2,AL,2,,,,,,20151026,20201124,20211124,20210213.0,20220213.0,Aristocrat,,447880221P1,Gregory,Chen,19630501,2.0,2,447880221P1,,Karen,Nichols,19880314,HealthPro,1.0,1,MH,20210219,20210330,20220330,IN,20210330,20211124,,,,1,,
LongSage,COB04WK2RXID,1245319599,876839896P1,,2,1,992331528P1,,,Sarah,,Hayes,,19880120,2891,1,0,78263 Parker Key,,Port Susanhaven,WI,,55916,1001128705,,collinssuzanne@hotmail.com,GRP01024,GMedicPlus,,,3,2,98,0,,,,,,20210512,20210305,20220305,20201225.0,20211225.0,Intriq Medical,,725409489P1,Adam,Payne,20210125,3.0,1,725409489P1,,Eric,Walters,19680817,GMedicPlus,2.0,1,AL,20210222,20201123,20211123,KY,20210305,20211123,,,,2,,
LongSage,COB04DIFFGRPNAME,1245319599,943584092P1,,1,0,943584092P1,,,Sarah,,Chambers,,19880603,104,1,9,8810 Novak Walks,,Tracishire,OK,,18661,1001129313,,marymiles@bell-beck.com,GRP01023,HealthPro,Contreras-Rush,0.0,3,1,1,1,,,,,,20210118,20210129,20220129,20210402.0,20220402.0,LongSage,,918190471P1,Sarah,Chambers,19880603,,0,918190471P1,,Sarah,Chambers,19880603,HealthPro,3.0,1,88,20210315,20210327,20220327,MN,20210327,20220129,,,,1,,
LongSage,COB04WK2NEWBORN,1245319599,420363319P1,,2,2,949248087P1,,,Eugene,,Hester,,19680531,9622,1,1,00324 Bradford Trace Apt. 331,,North Susanton,AZ,,68349,1001130096,,vjohnson@gmail.com,GRP01023,HealthPro,,,3,1,88,2,,,,,,20210502,20210412,20220412,20201121.0,20211121.0,Intriq Medical,,748063756P1,Nancy,Wong,19520108,2.0,1,748063756P1,,Sean,Johnson,20011129,HealthPro,3.0,1,1,20210109,20210204,20220204,MA,20210412,20220204,,,,1,,
LongSage,COB04WK2EMPSTATUS,1245319599,382077084P1,,1,0,382077084P1,,,Michelle,,Orr,,19570906,4630,1,9,8769 Kristi Wells Suite 845,,South Leah,VA,,81562,1001128444,,heatherjones@reese.net,GRP01023,HealthPro,"Johnson, Smith and Clark",0.0,3,1,98,2,,,,,,20201223,20201229,20211229,,,LongSage,,111270533P1,Michelle,Orr,19570906,,0,111270533P1,,Michelle,Orr,19570906,GMedicPlus,,1,35,20201220,20210329,20220329,WA,20210329,20211229,,,,2,,
LongSage,COB04DIFFPAYERAREA,1245319599,969202879P1,,2,1,688630946P1,,,Elizabeth,,Rogers,,20190214,1835,1,0,7455 Cynthia Wall Suite 063,,Richardsonmouth,AL,,76993,1001129543,,alexandermichelle@hotmail.com,GRP01024,GMedicPlus,,,3,1,35,0,,,,,,20210205,20210321,20220321,,,Cope Health,,921024066P1,Stephen,Castillo,19510217,2.0,1,921024066P1,,Michelle,Dickerson,19670520,HealthPro,1.0,1,88,20210309,20210415,20220415,AL,20210415,20220321,,,,2,,
LongSage,COB04WK2DEPEMPSTATUS,1245319599,227766147P1,,2,2,227766148P1,,,Carol,,Lowe,,19550920,2143,1,9,46053 Alice Hills Apt. 446,,North Dennisburgh,AR,,76411,1001126711,,fullerchristopher@mcdaniel-hernandez.com,GRP01024,GMedicPlus,"Walsh, Jones and Robinson",1.0,3,1,33,0,,,,,,20201224,20201221,20211221,,,Grey Leaf,,722536635P1,Edward,Chaney,19840811,2.0,2,722536635P1,,Jessica,James,19710328,HealthPro,1.0,1,MH,20210206,20210118,20220118,NC,20210118,20211221,,,,2,,
LongSage,COB04DIFFFIRSTNAME,1245319599,555651200P1,,1,0,555651200P1,,,Austin,,Rivera,,19550617,5144,2,2,66572 Wendy Lights,,Laurenside,KS,,6271,1001130195,,emartin@davis-little.net,GRP01024,GMedicPlus,Jackson Ltd,2.0,3,2,MH,1,,,,,,20210221,20210122,20220122,20201215.0,20211215.0,LongSage,,201992828P1,Austin,Rivera,19550617,,0,201992828P1,,Austin,Rivera,19550617,GMedicPlus,,1,1,20210210,20210328,20220328,AL,20210328,20220122,,,,2,,
LongSage,COB04WK2OtherPayName,1245319599,810528272P1,,1,0,810528272P1,,,Linda,,Stevens,,19540627,468,2,9,632 Jones Camp,,Port Joanberg,HI,,62313,1001129445,,roneal@hotmail.com,GRP01024,GMedicPlus,Howard Ltd,0.0,3,1,88,2,,,,,,20210429,20210311,20220311,,,LongSage,,466318893P1,Linda,Stevens,19540627,,0,466318893P1,,Linda,Stevens,19540627,HealthPro,,1,35,20210320,20210120,20220120,WV,20210311,20220120,,,,2,,
LongSage,COB02Test1,1245319599,148797607P1,,2,1,718942357P1,,,Jennifer,,White,,20120601,9732,1,1,5743 Justin Circle Apt. 630,,East Morgan,MO,,31978,1001128841,,charles13@gmail.com,GRP01024,GMedicPlus,Lucas PLC,1.0,3,1,98,2,,,,,,20210427,20210508,20220508,,,LongSage,,963899890P1,Jennifer,White,20120601,,0,963899890P1,,Jennifer,White,20120601,GMedicPlus,3.0,1,1,20210122,20210403,20220403,WA,20210508,20220403,,,,1,,
LongSage,COB04DIFFADDLINE1,1245319599,590528121P1,,2,2,539701396P1,,,Richard,,Russell,,20130822,4341,1,1,91132 Hamilton Dam,,Poolechester,SD,,98526,1001126807,,simmonsmelissa@coleman.com,GRP01024,GMedicPlus,"Watson, Watson and Johnson",1.0,3,1,MH,1,,,,,,20210127,20210125,20220125,,,Intriq Medical,,161319966P1,Steven,Brown,19891227,3.0,1,161319966P1,,Arthur,Mack,20090117,HealthPro,3.0,1,88,20210303,20210414,20220414,GA,20210414,20220125,,,,1,,
LongSage,COB04WK2OtherPayName,1245319599,683559153P1,,2,1,739002214P1,,,Rhonda,,Fox,,20141125,2485,2,0,6050 Laura Path Suite 178,,Powellshire,MI,,66183,1001127280,,ifisher@wood-bender.com,GRP01024,GMedicPlus,"White, Clay and Tran",0.0,3,1,33,2,,,,,,20210128,20210424,20220424,,,Cope Health,,484043246P1,David,Soto,19730608,3.0,2,484043246P1,,Savannah,Sutton,19850919,GMedicPlus,1.0,1,AL,20210519,20210426,20220426,OH,20210426,20220424,,,,2,,
LongSage,COB04DIFFFIRSTNAME,1245319599,530976343P1,,2,1,547325531P1,,,Dominic,,Stevenson,,19801104,9558,2,9,6797 Rebecca Avenue,,West David,MD,,58829,1001126914,,kristinarodriguez@yahoo.com,GRP01023,HealthPro,Mccormick-Paul,1.0,3,2,33,1,,,,,,20170623,20201224,20211224,20210508.0,20220508.0,LongSage,,827022156P1,Dominic,Stevenson,19801104,,0,827022156P1,,Dominic,Stevenson,19801104,HealthPro,,1,88,20210509,20210407,20220407,UT,20210407,20211224,,,,1,,
LongSage,COB04WK2SUBID,1245319599,432218315P1,,1,0,432218315P1,,,Eric,,Hester,,19970206,801,2,9,2187 Rebecca Motorway Apt. 315,,Allenville,ME,,13796,1001126636,,mtorres@hall.com,GRP01023,HealthPro,"Beard, Perkins and Velazquez",1.0,3,2,52,0,,,,,,20150829,20210215,20220215,20210209.0,20220209.0,Intriq Medical,,268688246P1,Maureen,Wells,20100501,2.0,1,268688246P1,,Catherine,Johnson,19831203,GMedicPlus,2.0,1,35,20201228,20210215,20220215,MI,20210215,20220215,,,,1,,
LongSage,COB04WK2PRIMACYDET,1245319599,236710757P1,,1,0,236710757P1,,,Alexandra,,Allen,,19990609,7022,2,1,714 Aaron Square Apt. 196,,Port Billstad,ID,,37812,1001129769,,lsimmons@young-clark.com,GRP01023,HealthPro,"Crawford, Ramos and Robinson",1.0,3,1,1,0,,,,,,20210411,20210219,20220219,,,Grey Leaf,,548161830P1,Ashley,Alvarado,19631230,3.0,2,548161830P1,,Joseph,Williams,20090708,GMedicPlus,2.0,1,MH,20210218,20210304,20220304,OH,20210304,20220219,,,,1,,
LongSage,COB04DIFFGRPNAME,1245319599,149511362P1,,2,1,888283062P1,,,Victoria,,Harper,,19530920,7572,1,1,463 Anderson Lodge,,Brownport,NY,,54181,1001126716,,newmanthomas@johnson.com,GRP01023,HealthPro,Glass Ltd,2.0,3,1,52,0,,,,,,20210311,20210422,20220422,,,Cope Health,,914481233P1,Cory,Klein,20150405,3.0,2,914481233P1,,Susan,Trujillo,20210412,HealthPro,1.0,1,1,20201208,20210319,20220319,WA,20210422,20220319,,,,2,,
LongSage,COB04DIFFFIRSTNAME,1245319599,958299993P1,,2,2,203447412P1,,,Samuel,,Martin,,19530131,2278,1,0,373 Jenkins Fords Suite 585,,Smithland,DE,,8470,1001130024,,gonzalezdavid@hotmail.com,GRP01024,GMedicPlus,Medina-Martinez,1.0,3,2,MH,0,,,,,,20201129,20201224,20211224,20210202.0,20220202.0,Aristocrat,,281366374P1,Jacqueline,Stone,19960831,2.0,2,281366374P1,,Chad,Lopez,19850712,HealthPro,3.0,1,AL,20210501,20210210,20220210,WY,20210210,20211224,,,,1,,
LongSage,COB04WK2SUBEMPSTATUS,1245319599,933029583P1,,1,0,933029583P1,,,Leslie,,Ortiz,,20140620,1140,1,9,4675 Robert Squares,,West Jerry,NV,,26039,1001127349,,washingtondeanna@whitaker.com,GRP01024,GMedicPlus,,,3,2,MH,1,,,,,,20150601,20210224,20220224,20201226.0,20211226.0,Cope Health,,252460035P1,Scott,Terry,20160831,3.0,1,252460035P1,,Jessica,Fernandez,19880304,HealthPro,3.0,1,1,20210322,20201231,20211231,CO,20210224,20211231,,,,2,,
LongSage,COB04WK2SUBEMPSTATUS,1245319599,783668510P1,,2,1,988590477P1,,,Kara,,Carter,,19820106,9842,2,2,2001 Paul Neck,,North Ambermouth,VA,,97797,1001128808,,hrocha@gmail.com,GRP01023,HealthPro,,,3,1,AL,0,,,,,,20201209,20210213,20220213,,,LongSage,,516288377P1,Kara,Carter,19820106,,0,516288377P1,,Kara,Carter,19820106,HealthPro,,1,35,20210401,20210316,20220316,FL,20210316,20220213,,,,2,,
LongSage,COB04WK2NEWBORN,1245319599,695613221P1,,2,1,897258453P1,,,Carly,,Reeves,,19850828,8351,2,2,00676 Vazquez Roads Suite 883,,East Maxwellstad,AZ,,32038,1001127953,,raymondrios@reese.biz,GRP01024,GMedicPlus,Nunez-Krause,2.0,3,1,AL,2,,,,,,20210331,20201227,20211227,,,Cope Health,,978539805P1,Lisa,Hunt,19990309,3.0,2,978539805P1,,Jessica,Pena,20020522,HealthPro,3.0,1,MH,20210506,20210421,20220421,FL,20210421,20211227,,,,1,,
LongSage,COB04DIFFADDLINE1,1245319599,990328840P1,,1,0,990328840P1,,,Chris,,Garcia,,19861129,4174,2,0,272 Keith Lock,,Pinedaland,MD,,11963,1001128247,,ronaldwhite@lane.net,GRP01024,GMedicPlus,Berg PLC,0.0,3,1,1,1,,,,,,20210103,20210112,20220112,,,LongSage,,248281859P1,Chris,Garcia,19861129,,0,248281859P1,,Chris,Garcia,19861129,HealthPro,,1,88,20210405,20210516,20220516,MO,20210516,20220112,,,,1,,
LongSage,COB01Test1,1245319599,499842860P1,,1,0,499842860P1,,,Michelle,,Brown,,19901205,3551,1,9,5545 Foster Fort Apt. 383,,North Lisafurt,HI,,45127,1001128209,,jason25@gmail.com,GRP01024,GMedicPlus,"Cook, Harvey and Paul",2.0,3,2,98,0,,,,,,20201226,20210307,20220307,20210204.0,20220204.0,LongSage,,262634471P1,Michelle,Brown,19901205,,0,262634471P1,,Michelle,Brown,19901205,HealthPro,,1,AL,20210419,20210508,20220508,SC,20210508,20220307,,,,2,,
